Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Immune,Oversampling,SMOTE,Random Forest,0.33,0.67,6,30%,0.6071174377224199,0.9211663066954644,0.6625269978401729,0.6625269978401728
Immune,Oversampling,SMOTE,Logistic Regression,0.5,0.5,6,30%,0.6125602259511547,0.8059016393442623,0.6481431273644389,0.6481258878811059
Immune,Oversampling,SMOTE,Decision Tree,0.5,0.5,6,30%,0.8129380053908356,0.41315068493150686,0.6590280692402123,0.6589943827921633
Immune,Oversampling,SMOTE,Naive Bayes,0.5,0.5,6,30%,0.6350067842605156,0.8593463092177746,0.6827935657689459,0.6827611529282174
Immune,Oversampling,SMOTE,XGBoost,0.5,0.5,6,30%,0.8252032520325203,0.45161290322580644,0.6779755283648499,0.6779755283648499
Immune,Oversampling,SMOTE,Random Forest,0.5,0.5,6,30%,0.8413654618473896,0.4524838012958963,0.683585313174946,0.683585313174946
Immune,Oversampling,SMOTE,Logistic Regression,0.67,0.33,6,30%,0.9381420765027323,0.5623689727463312,0.6880310959847522,0.6040869850289586
Immune,Oversampling,SMOTE,Decision Tree,0.67,0.33,6,30%,0.9446575342465754,0.5778448131389308,0.7130965807436396,0.6272092067406494
Immune,Oversampling,SMOTE,Naive Bayes,0.67,0.33,6,30%,0.9544619904517077,0.5849651136619402,0.7307295687831614,0.6387002019460253
Immune,Oversampling,SMOTE,XGBoost,0.67,0.33,6,30%,0.9632925472747497,0.5909245991129307,0.7458382394060894,0.6482202447163515
Immune,Oversampling,SMOTE,Random Forest,0.67,0.33,6,30%,0.9643628509719222,0.5890501319261213,0.7454179231059178,0.6457883369330454
Immune,Oversampling,SMOTE,Logistic Regression,0.83,0.17,6,30%,0.3540983606557377,0.7964601769911505,0.6318131663418549,0.6318435143700142
Immune,Oversampling,SMOTE,Decision Tree,0.83,0.17,6,30%,0.9224657534246575,0.6167796299688587,0.674578998937596,0.6746129606795451
Immune,Oversampling,SMOTE,Naive Bayes,0.83,0.17,6,30%,0.9313257436650753,0.618838457784285,0.6789521523024349,0.6789058197172756
Immune,Oversampling,SMOTE,XGBoost,0.83,0.17,6,30%,0.9299221357063404,0.6311815779539449,0.6932703003337042,0.6932703003337041
