Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.33,5,25%,0.9224949252629636,0.555506167351928,0.6635605877542675,0.592175678169404
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.33,5,25%,0.9363720499768625,0.5767421975203079,0.7039116393006947,0.6246385193753615
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.33,5,25%,0.9482331060136392,0.5865771812080537,0.7257319562998197,0.6399007905751046
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.33,5,25%,0.9539689995302959,0.5909223159732324,0.7357778449537294,0.646782527007985
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.33,5,25%,0.9544211485870556,0.5855704697986577,0.7312088802195259,0.6394712853236099
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.17,5,25%,0.9176969920649566,0.587547258979206,0.6367410961431998,0.6367410961431998
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.17,5,25%,0.9259602036094401,0.601985559566787,0.6569426278283148,0.6569115095430885
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.17,5,25%,0.9234345939243646,0.6170256835128417,0.6750506302955157,0.6750891334676794
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.17,5,25%,0.9192108971348051,0.6288560411311054,0.6883513386566463,0.6883513386566463
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.17,5,25%,0.9325432999088423,0.6276073619631902,0.6896080218778486,0.6896080218778486
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.83,6,30%,0.7673962757268866,0.36121789943103183,0.6258565658336334,0.625836216839677
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.83,6,30%,0.8181818181818182,0.3835325877362129,0.6491597775773795,0.6491853851344838
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.83,6,30%,0.6169023921774053,0.9129198966408268,0.6730706432312892,0.6730396589587908
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.83,6,30%,0.6228494623655914,0.9068493150684932,0.6788649706457927,0.6788649706457925
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.83,6,30%,0.6318252730109204,0.9232522796352584,0.692629179331307,0.692629179331307
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.67,6,30%,0.5651968205904617,0.9184991542365062,0.6058967625996434,0.605920799692426
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.67,6,30%,0.5861812778603269,0.912842267643656,0.6342696011439796,0.6342427455895112
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.67,6,30%,0.590515043345232,0.8976744186046511,0.6376773023015505,0.6376437152822633
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.67,6,30%,0.5959907478797224,0.9076320939334638,0.646183953033268,0.6461839530332681
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.67,6,30%,0.6031108881083793,0.9133738601823708,0.6561550151975684,0.6561550151975684
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,6,30%,0.7090192441456064,0.4702445025372905,0.6386134847352709,0.6386005382545175
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,6,30%,0.6197604790419161,0.9180485923640571,0.6774549882969312,0.6774317940807867
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,6,30%,0.6192207792207792,0.924031007751938,0.6779803708354111,0.6779485854540757
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,6,30%,0.7882037533512064,0.4602739726027397,0.6682974559686888,0.6682974559686888
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,6,30%,0.8106435643564357,0.49772036474164133,0.6907294832826747,0.6907294832826748
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.33,6,30%,0.9257265877287406,0.5569948186528497,0.6685747875694836,0.5946943483275663
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.33,6,30%,0.2566525260316236,0.868798955613577,0.7163811540877523,0.6089848645522028
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.33,6,30%,0.945219638242894,0.5749764225086451,0.7106209161129157,0.6233044826249838
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.33,6,30%,0.9530332681017613,0.5776986951364176,0.7218102414229575,0.6281800391389433
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.33,6,30%,0.952887537993921,0.5805555555555556,0.724599811676083,0.6322188449848024
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.17,6,30%,0.9181916038751345,0.5939520541132001,0.6451923876035162,0.6452133794694348
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.17,6,30%,0.9064789818742769,0.6091745496954775,0.662512673894532,0.6624891545358141
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.17,6,30%,0.9090439276485788,0.6101283385362469,0.6641577168596808,0.6641260819015631
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.17,6,30%,0.9181996086105675,0.6185077774848405,0.6759295499021527,0.6759295499021526
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.17,6,30%,0.9270516717325228,0.6272493573264781,0.6880699088145896,0.6880699088145896
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.17,7,35%,0.7681904246686503,0.37432450243838145,0.630676619792879,0.6306597245106439
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.17,7,35%,0.7880881869035867,0.3958023467195505,0.6446868286233681,0.644686828623368
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.17,7,35%,0.8138111888111889,0.4124031007751938,0.6590359170837883,0.6590632266637139
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.17,7,35%,0.8297872340425532,0.41865145924186514,0.6663727094867044,0.6663311524911928
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.17,7,35%,0.8158890290037831,0.4212239583333333,0.6630549759093377,0.6629762292412895
